1_Lr,1_Wd,1_batchSize,1_decoder,1_featType,1_hiddenDim,1_numLayers,1_numOfEpoch,1_numOfHeads,2_valLossNeg,2_valMRRRandom,2_valRocAucRandom,3_testMRR2hop,3_testMRRRandom,3_testRocAuc2hop,3_testRocAucRandom
0.001,0.0005,8192,dot,1,128,4,50,2,-0.5448215007781982,0.956961105052708,0.8618938066234809,0.8326471280533947,0.9685475305363782,0.6148973932951926,0.8678371950279216
0.0001,0.001,8192,dot,1,64,2,50,2,-0.4910896420478821,0.9592813289996388,0.8666940038748283,0.7900995962201485,0.9726462332144753,0.5889125091085692,0.8734712332839882
0.0001,0.001,8192,dot,1,128,2,50,2,-0.5212611774603525,0.9519657566367734,0.8588181688720086,0.8067734702307192,0.966773891712819,0.6006767632045407,0.8685905648298757
0.0001,0.001,8192,dot,1,64,3,50,2,-1.4075151681900024,0.5776399868247694,0.378836575836091,0.6981201957303921,0.5859251962411813,0.4933287581040094,0.3745415620016016
0.0001,0.001,8192,dot,1,128,3,50,2,-0.5133182356754938,0.9586041755259906,0.8709473429914102,0.8100112373612107,0.9729844725994486,0.6067130563723712,0.8771089864169601
0.0001,0.001,8192,dot,1,64,4,50,2,-0.9393595810289735,0.8212523723257418,0.6836105819585803,0.7424481578491138,0.8172726876789543,0.5593799309236202,0.6820737517986352
0.0001,0.001,8192,dot,1,128,4,50,2,-0.6087069047821893,0.9621658192828386,0.8653042814551427,0.8279955499153587,0.972572052364936,0.6154921893154689,0.8724372405870594
0.0005,0.001,8192,dot,1,64,2,50,2,-0.43277308344841003,0.9714194490056559,0.8889991378227693,0.8429163610921445,0.9781554257390689,0.6139719008364475,0.8887205439174009
0.0005,0.001,8192,dot,1,128,2,50,2,-0.4612840712070465,0.9593540192342589,0.8742376128526775,0.8089625928446958,0.9676232202918342,0.5968926936427866,0.8711295610348315
0.0005,0.001,8192,dot,1,64,3,50,2,-0.4716843068599701,0.9594742606790799,0.877136870193896,0.8402450075445296,0.9788192600460259,0.6387457775847862,0.8850301864174815
0.0005,0.001,8192,dot,1,128,3,50,2,-0.4410955190658569,0.9712690631808278,0.8857613732568277,0.8555823388271608,0.9788192600460259,0.6177959109613449,0.8870152382751748
0.0005,0.001,8192,dot,1,64,4,50,2,-0.47149647937880623,0.9695609383787258,0.8838723620433959,0.8664117849460388,0.984585767392459,0.6374080393191133,0.8935699252421979
0.0005,0.001,8192,dot,1,128,4,50,2,-0.41111159324645996,0.9742960944595822,0.9009824773634765,0.8653750347722732,0.9849530890423083,0.6445564119512001,0.9057355236195945
0.001,0.001,8192,dot,1,64,2,50,2,-0.49979451298713684,0.951582105837425,0.8558125985058278,0.7946690619818607,0.9644722201148118,0.5955805458159429,0.8735326137968771
0.001,0.001,8192,dot,1,128,2,50,2,-0.507436215877533,0.9440534642662303,0.8529327840221173,0.7767246723300891,0.9652289912247427,0.5825234633545333,0.865280071668708
0.001,0.001,8192,dot,1,64,3,50,2,-0.4654647707939148,0.9665940450254176,0.8778086682685386,0.8337192001955677,0.9775181448043901,0.6185148255611054,0.8855001997071315
0.001,0.001,8192,dot,1,128,3,50,2,-0.5088924169540405,0.9601488743645606,0.8584419721180028,0.8036981031006523,0.9645645246946363,0.5973239785290456,0.8674909627275722
0.001,0.001,8192,dot,1,64,4,50,2,-0.9590493440628052,0.9378581791802685,0.795882151391214,0.7624862156195137,0.9294358883578215,0.5843171979640354,0.80871751976152
0.001,0.001,8192,dot,1,128,4,50,2,-0.4252408742904663,0.972013093289689,0.8955784637336504,0.8446555745546718,0.9855638166047088,0.6311877745106305,0.89655821264573
0.0001,0.0001,8192,dot,2,64,2,50,2,-0.4469773776001401,0.9700406170922473,0.8773800922987147,0.8669354671704644,0.9820300685329894,0.6361948729820147,0.884471676978191
0.0001,0.0001,8192,dot,2,128,2,50,2,-0.437211768494712,0.9655003319451989,0.8822455818663723,0.8550564087473276,0.9782660647902284,0.627390363279329,0.8832950968333659
0.0001,0.0001,8192,dot,2,64,3,50,2,-0.45943810542424524,0.9717169887278583,0.8779321416258395,0.8717606926913885,0.9838555496548061,0.6384669700522511,0.8836542865546633
0.0001,0.0001,8192,dot,2,128,3,50,2,-0.4430924355983734,0.9729705987688108,0.8836122102491794,0.879682866060986,0.9860299758069275,0.6462627097441217,0.8882003193628071
0.0001,0.0001,8192,dot,2,64,4,50,2,-0.47981829941272736,0.9688713958257933,0.8792623474463332,0.8627215942138937,0.981058594441494,0.6375226183384913,0.8836454298474283
0.0001,0.0001,8192,dot,2,128,4,50,2,-0.45705430927100005,0.9730461591963939,0.8852757568247731,0.8770786092214663,0.9872838850534018,0.6497007919502219,0.8894328227601177
0.0005,0.0001,8192,dot,2,64,2,50,2,-0.3895123236709171,0.978293018860337,0.9021030181039605,0.8912758311789113,0.9909054699946893,0.6600935580171321,0.9060343786862277
0.0005,0.0001,8192,dot,2,128,2,50,2,-0.3840595483779907,0.981647634584013,0.9045027670051802,0.8952296655961022,0.9915914321118783,0.6605730012939381,0.9090028825377581
