1_Lr,1_Wd,1_batchSize,1_decoder,1_featType,1_hiddenDim,1_numLayers,1_numOfEpoch,1_numOfHeads,2_valLossNeg,2_valMRRRandom,2_valRocAucRandom,3_testMRR2hop,3_testMRRRandom,3_testRocAuc2hop,3_testRocAucRandom
0.0001,0.001,8192,dot,1,64,2,,2,-0.4675147831439972,0.9494676051254287,0.8567317583047305,0.7981446357973176,0.9705967956631791,0.5820892221565114,0.8761183249066268
0.0001,0.001,8192,dot,1,128,2,,2,-0.43790067897902596,0.9637432206294481,0.8773075887972646,0.8142458171733264,0.9762192423437777,0.5922298124323909,0.8836479891071003
0.0001,0.001,8192,dot,1,64,3,,2,-0.4645635187625885,0.963074398249453,0.874886597069167,0.7940872383649866,0.9716055939104266,0.5926315895869108,0.8799322735013688
0.0001,0.001,8192,dot,1,128,3,,2,-0.4590268135070801,0.9548045602605862,0.8684369583006251,0.8055551723900104,0.9706827588532315,0.59528233523966,0.8791502506366866
0.0001,0.001,8192,dot,1,64,4,,2,-0.45963728427886963,0.9598927077650482,0.8800200732236554,0.7934296938678246,0.9720974635207243,0.6014047964796003,0.8852396745532041
0.0001,0.001,8192,dot,1,128,4,,2,-0.5098422169685364,0.9535331516802906,0.8751715516426561,0.8159531357885049,0.9699510659282301,0.602863797474846,0.8799484691986078
0.0005,0.001,8192,dot,1,64,2,,2,-0.44678324460983276,0.9569398907103825,0.8716182664674499,0.7892004024770886,0.9678147839061276,0.5804242748452806,0.8724016871618003
0.0005,0.001,8192,dot,1,128,2,,2,-0.4266997708214654,0.9623493693490967,0.8849946849299481,0.8313993590347812,0.9770161596237008,0.6095117391745021,0.8891926949585253
0.0005,0.001,8192,dot,1,64,3,,2,-0.45232418179512024,0.9570041734712394,0.8663537939956185,0.8118754880571131,0.9719552133120906,0.5970535846166299,0.8829689322074382
0.0005,0.001,8192,dot,1,128,3,,2,-0.3918946385383606,0.974932102118414,0.900355599733077,0.8632376666232215,0.9873428925473534,0.6145191767226175,0.8995317530167162
